time,value
0.0,33.5
0.1544358730316162,107.0
20.623269081115723,101.0
20.85547685623169,106.0
21.091063976287842,108.0
21.325182914733887,112.0
21.56595492362976,115.0
21.814642906188965,115.0
22.056298971176147,118.0
22.297209978103638,119.0
22.53591299057007,121.0
22.776376008987427,125.0
23.019105911254883,127.0
23.27168893814087,129.0
23.527822971343994,133.0
23.791430950164795,135.0
24.056216955184937,138.0
24.318521976470947,142.0
24.602185010910034,145.0
24.887444019317627,145.0
25.142688035964966,146.0
25.415103912353516,144.0
25.67954993247986,197.0
25.991936922073364,154.0
26.26383900642395,154.0
26.54845905303955,129.0
26.806077003479004,78.4
27.01243495941162,81.2
27.238368034362793,85.4
27.477354049682617,90.7
27.68848204612732,93.3
27.913068056106567,94.5
28.136868000030518,98.2
28.373844861984253,100.0
28.607785940170288,103.0
28.84615206718445,107.0
29.09275794029236,111.0
29.329663038253784,111.0
29.560271978378296,115.0
29.791563987731934,114.0
30.043802976608276,119.0
30.290082931518555,119.0
30.538858890533447,126.0
30.798723936080933,137.0
31.070038080215454,131.0
31.34134292602539,132.0
31.603352069854736,132.0
31.86439800262451,136.0
32.1355140209198,137.0
32.400201082229614,140.0
32.674221992492676,144.0
32.952719926834106,145.0
33.231024980545044,147.0
33.50765800476074,149.0
33.788285970687866,153.0
34.08433794975281,154.0
34.367384910583496,99.2
34.588095903396606,80.2
34.78655004501343,81.3
34.98999500274658,87.1
35.19943308830261,89.4
35.41428208351135,93.7
35.64250993728638,93.4
35.87213492393494,99.2
36.102571964263916,101.0
36.33528804779053,100.0
36.563477993011475,105.0
36.800047874450684,108.0
37.03382992744446,112.0
37.27448391914368,116.0
37.51538801193237,116.0
37.76005005836487,119.0
38.017014026641846,121.0
38.26603293418884,124.0
38.51823687553406,124.0
38.772557973861694,129.0
39.042749881744385,131.0
39.31013798713684,134.0
39.568248987197876,135.0
39.829484939575195,140.0
40.09893798828125,141.0
40.36875796318054,142.0
40.63470101356506,146.0
40.90400791168213,148.0
41.172548055648804,148.0
41.43732285499573,152.0
41.71331191062927,154.0
41.98098802566528,157.0
42.25859594345093,93.7
42.48372006416321,81.1
42.70438289642334,85.6
42.92644691467285,88.4
43.155648946762085,91.8
43.38381004333496,92.5
43.60653805732727,96.4
43.84734106063843,100.0
44.095633029937744,104.0
44.33197593688965,106.0
44.56843400001526,109.0
44.803874015808105,111.0
45.044219970703125,112.0
45.285480976104736,116.0
45.54585003852844,119.0
45.78598403930664,122.0
46.02408695220947,126.0
46.265361070632935,125.0
46.512245893478394,125.0
46.75898098945618,131.0
47.012526988983154,131.0
47.26079201698303,135.0
47.5148720741272,139.0
47.77815103530884,139.0
48.036903858184814,143.0
48.30140805244446,144.0
48.57382607460022,149.0
48.8431830406189,149.0
49.111412048339844,149.0
49.38263297080994,152.0
49.65264701843262,153.0
49.92640805244446,156.0
50.203964948654175,80.8
50.4030659198761,84.6
50.608684062957764,87.1
50.81527590751648,90.4
51.024051904678345,90.3
51.23600387573242,94.9
51.45848894119263,97.4
51.686310052871704,98.9
51.91150403022766,102.0
52.16714000701904,104.0
52.410563945770264,109.0
52.6567599773407,112.0
52.90225696563721,116.0
53.15465807914734,118.0
53.41035795211792,121.0
53.65885901451111,122.0
53.90716099739075,125.0
54.15892291069031,127.0
54.41550087928772,130.0
54.6721248626709,130.0
54.91896390914917,135.0
55.17473793029785,136.0
55.426305055618286,139.0
55.68253493309021,141.0
55.94189190864563,0.0
