1651141327.724019, 0
1651141327.765011, 0
1651141327.788084, 6
1651141327.813583, 6
1651141327.839592, 11
1651141327.867148, 18
1651141327.893958, 23
1651141327.925797, 31
1651141327.949170, 36
1651141327.973869, 43
1651141327.999011, 50
1651141328.023303, 57
1651141328.048544, 63
1651141328.075814, 73
1651141328.103219, 80
1651141328.130543, 89
1651141328.156170, 96
1651141328.181067, 100
1651141328.203871, 100
1651141328.228515, 100
1651141328.252524, 100
1651141328.281926, 100
1651141328.307226, 99
1651141328.334219, 100
1651141328.359456, 100
1651141328.382768, 99
1651141328.406875, 99
1651141328.432086, 100
1651141328.457952, 100
1651141328.485491, 100
1651141328.510984, 100
1651141328.535213, 98
1651141328.559396, 100
1651141328.582397, 100
1651141328.605017, 100
1651141328.629465, 100
1651141328.653028, 100
1651141328.677368, 99
1651141328.704462, 99
1651141328.737864, 99
1651141328.773648, 99
1651141328.809947, 99
1651141328.853646, 100
1651141328.888833, 100
1651141328.929155, 99
1651141328.968017, 99
1651141328.999724, 100
1651141329.023963, 99
1651141329.050876, 100
1651141329.073721, 100
1651141329.095429, 100
1651141329.117239, 99
1651141329.138833, 100
1651141329.162202, 99
1651141329.186604, 99
1651141329.210003, 99
1651141329.235569, 99
1651141329.261366, 100
1651141329.289753, 100
1651141329.315319, 98
1651141329.342282, 100
1651141329.365306, 99
1651141329.388949, 99
1651141329.411871, 99
1651141329.440921, 96
1651141329.465253, 99
1651141329.489386, 97
1651141329.513087, 97
1651141329.539858, 99
1651141329.566160, 98
1651141329.590706, 97
1651141329.616768, 96
1651141329.639722, 97
1651141329.661550, 99
1651141329.684040, 98
1651141329.706364, 99
1651141329.730176, 96
1651141329.753647, 96
1651141329.778686, 99
1651141329.803028, 96
1651141329.828358, 92
1651141329.851637, 89
1651141329.874425, 85
1651141329.898947, 75
1651141329.925834, 66
1651141329.950504, 62
1651141329.974067, 60
1651141329.999092, 59
1651141330.021336, 60
1651141330.044695, 63
1651141330.067627, 58
1651141330.090598, 53
1651141330.123718, 47
1651141330.151346, 47
1651141330.178144, 45
1651141330.210855, 45
1651141330.243354, 44
1651141330.270769, 43
1651141330.303647, 42
1651141330.329201, 42
1651141330.353260, 42
1651141330.376952, 42
1651141330.409173, 41
1651141330.433239, 42
1651141330.457501, 42
1651141330.483556, 42
1651141330.503849, 41
1651141330.528218, 41
1651141330.555523, 38
1651141330.579522, 38
1651141330.603964, 39
1651141330.627110, 39
1651141330.649414, 39
1651141330.672035, 39
1651141330.694712, 39
1651141330.717186, 38
1651141330.743509, 38
1651141330.765483, 37
1651141330.787348, 37
1651141330.811299, 38
1651141330.837767, 38
1651141330.864825, 38
1651141330.888680, 36
1651141330.916078, 38
1651141330.939474, 38
1651141330.969211, 38
1651141330.999487, 38
1651141331.028863, 39
1651141331.058038, 39
1651141331.086402, 38
1651141331.115441, 39
1651141331.145025, 39
1651141331.174467, 39
1651141331.200473, 39
1651141331.230014, 40
1651141331.259086, 40
1651141331.286537, 40
1651141331.313613, 40
1651141331.341186, 40
1651141331.367257, 40
1651141331.399975, 41
1651141331.428554, 42
1651141331.458080, 43
1651141331.492887, 41
1651141331.522374, 43
1651141331.550757, 42
1651141331.582327, 44
1651141331.609795, 43
1651141331.638534, 43
1651141331.666173, 43
1651141331.693592, 43
1651141331.723849, 43
1651141331.751294, 43
1651141331.779232, 43
1651141331.807345, 42
1651141331.835363, 43
1651141331.862917, 43
1651141331.893534, 44
1651141331.922955, 44
1651141331.952297, 43
1651141331.982140, 44
1651141332.010091, 45
1651141332.043826, 44
1651141332.074062, 45
1651141332.106074, 45
1651141332.148212, 44
1651141332.179481, 44
1651141332.213682, 45
1651141332.260679, 46
1651141332.292141, 46
1651141332.342164, 46
1651141332.376506, 46
1651141332.406230, 45
1651141332.432501, 46
1651141332.463679, 47
1651141332.492482, 47
1651141332.519996, 47
1651141332.548640, 47
1651141332.578353, 46
1651141332.607177, 47
1651141332.640132, 46
1651141332.667453, 47
1651141332.693944, 46
1651141332.720953, 47
1651141332.749209, 48
1651141332.775725, 49
1651141332.802915, 48
1651141332.830762, 48
1651141332.862248, 50
1651141332.895102, 48
1651141332.931465, 48
1651141332.962296, 50
1651141332.995673, 52
1651141333.023632, 50
1651141333.052773, 50
1651141333.079335, 51
1651141333.114028, 49
1651141333.142037, 49
1651141333.172964, 50
1651141333.200290, 50
1651141333.239227, 50
1651141333.277006, 50
1651141333.312882, 49
1651141333.354429, 52
1651141333.389238, 50
1651141333.426251, 50
1651141333.464937, 51
1651141333.506999, 52
1651141333.543545, 53
1651141333.578814, 51
1651141333.614558, 52
1651141333.652581, 50
1651141333.688478, 51
1651141333.725016, 51
1651141333.762303, 51
1651141333.796266, 52
1651141333.833339, 51
1651141333.873112, 52
1651141333.916137, 52
1651141333.952191, 52
1651141333.987999, 53
1651141334.025592, 53
1651141334.068286, 54
1651141334.107574, 52
1651141334.144840, 53
1651141334.185603, 53
1651141334.221882, 52
1651141334.255616, 53
1651141334.293222, 53
1651141334.330081, 54
1651141334.371631, 53
1651141334.407694, 54
1651141334.442903, 54
1651141334.480770, 54
1651141334.519571, 53
1651141334.558366, 53
1651141334.593062, 52
1651141334.631997, 52
1651141334.678706, 53
1651141334.728961, 52
1651141334.794827, 52
1651141334.838342, 53
1651141334.879221, 52
1651141334.919288, 53
1651141334.958929, 54
1651141334.994251, 53
1651141335.028936, 53
1651141335.070824, 53
1651141335.110165, 54
1651141335.149487, 53
1651141335.189101, 54
1651141335.229073, 55
1651141335.266744, 54
1651141335.306350, 55
1651141335.349968, 54
1651141335.402673, 55
1651141335.458197, 55
1651141335.509909, 55
1651141335.544944, 56
1651141335.581870, 55
1651141335.623147, 55
1651141335.663100, 55
1651141335.705369, 55
1651141335.745408, 56
1651141335.781296, 56
1651141335.822658, 56
1651141335.867180, 56
1651141335.901874, 55
1651141335.954842, 57
1651141335.994683, 58
1651141336.028849, 57
1651141336.052299, 58
1651141336.077936, 57
1651141336.107516, 56
1651141336.132007, 56
1651141336.155253, 58
1651141336.178811, 57
1651141336.200878, 58
1651141336.228671, 57
1651141336.260174, 57
1651141336.286045, 57
1651141336.312197, 57
1651141336.335152, 59
1651141336.357844, 58
1651141336.388034, 58
1651141336.426705, 59
1651141336.452781, 58
1651141336.476398, 59
1651141336.500147, 59
1651141336.527756, 58
1651141336.554168, 59
1651141336.581229, 58
1651141336.609881, 59
1651141336.634398, 59
1651141336.656540, 60
1651141336.680474, 59
1651141336.710705, 60
1651141336.740539, 58
1651141336.769823, 59
1651141336.796507, 58
1651141336.818871, 60
1651141336.844230, 60
1651141336.866957, 60
1651141336.890720, 60
1651141336.919620, 60
1651141336.949272, 60
1651141336.977645, 60
1651141337.002365, 60
1651141337.027946, 61
1651141337.056251, 59
1651141337.079315, 60
1651141337.103281, 60
1651141337.132177, 60
1651141337.155586, 61
1651141337.181166, 61
1651141337.206781, 59
1651141337.232017, 60
1651141337.262675, 62
1651141337.286723, 61
1651141337.311731, 62
1651141337.334626, 61
1651141337.362417, 61
1651141337.385373, 60
1651141337.417383, 62
1651141337.453785, 62
1651141337.478698, 61
1651141337.504131, 62
1651141337.537190, 62
1651141337.569530, 62
1651141337.598601, 62
1651141337.627577, 63
1651141337.654146, 62
1651141337.682420, 61
1651141337.710558, 61
1651141337.738523, 63
1651141337.766397, 62
1651141337.789889, 62
1651141337.817696, 63
1651141337.842164, 63
1651141337.869047, 62
1651141337.893995, 63
1651141337.923630, 63
1651141337.952877, 62
1651141337.981827, 63
1651141338.011541, 64
1651141338.036456, 63
1651141338.066647, 61
1651141338.091871, 63
1651141338.119081, 64
1651141338.142425, 63
1651141338.169564, 64
1651141338.192619, 64
1651141338.218350, 63
1651141338.242257, 64
1651141338.269341, 65
1651141338.293422, 64
1651141338.316995, 64
1651141338.340283, 65
1651141338.362898, 64
1651141338.387066, 65
1651141338.409808, 66
1651141338.431745, 65
1651141338.455656, 64
1651141338.483287, 64
1651141338.506812, 65
1651141338.530839, 65
1651141338.553775, 64
1651141338.581189, 64
1651141338.604924, 65
1651141338.629383, 65
1651141338.651513, 65
1651141338.676779, 66
1651141338.700336, 66
1651141338.719015, 66
1651141338.743694, 67
1651141338.772179, 67
1651141338.794182, 67
1651141338.817892, 67
1651141338.840603, 65
1651141338.864091, 66
1651141338.888817, 65
1651141338.912174, 66
1651141338.932104, 67
1651141338.957516, 67
1651141338.979733, 68
1651141339.003260, 67
1651141339.029052, 67
1651141339.052551, 67
1651141339.078135, 68
1651141339.100592, 68
1651141339.123582, 66
1651141339.146735, 66
1651141339.169596, 67
1651141339.192287, 66
1651141339.216377, 66
1651141339.239254, 67
1651141339.267224, 68
1651141339.296744, 68
1651141339.321410, 68
1651141339.345441, 66
1651141339.373846, 68
1651141339.400581, 68
1651141339.430212, 68
1651141339.465472, 68
1651141339.493551, 69
1651141339.519305, 67
1651141339.545032, 67
1651141339.570281, 69
1651141339.603632, 70
1651141339.631450, 69
1651141339.657564, 69
1651141339.682409, 70
1651141339.706483, 70
1651141339.731250, 69
1651141339.758131, 69
1651141339.783374, 68
1651141339.811353, 68
1651141339.841297, 69
1651141339.862775, 69
1651141339.889509, 70
1651141339.922070, 70
1651141339.954019, 69
1651141339.983061, 71
1651141340.009372, 71
1651141340.036613, 69
1651141340.061804, 69
1651141340.088370, 70
1651141340.113828, 69
1651141340.142530, 69
1651141340.172553, 70
1651141340.198257, 71
1651141340.229720, 70
1651141340.252588, 71
1651141340.274768, 71
1651141340.299334, 71
1651141340.328115, 72
1651141340.353839, 71
1651141340.380227, 70
1651141340.403257, 70
1651141340.428593, 70
1651141340.453802, 70
1651141340.480329, 72
1651141340.503350, 71
1651141340.532746, 72
1651141340.572995, 72
1651141340.602736, 72
1651141340.626149, 72
1651141340.648137, 72
1651141340.671125, 71
1651141340.695729, 72
1651141340.726270, 72
1651141340.749637, 71
1651141340.773312, 71
1651141340.797739, 73
1651141340.820104, 72
1651141340.843106, 72
1651141340.866781, 73
1651141340.887819, 73
1651141340.912917, 72
1651141340.935461, 73
1651141340.957432, 72
1651141340.982368, 72
1651141341.006345, 71
1651141341.029974, 71
1651141341.051279, 71
1651141341.075172, 74
1651141341.098251, 73
1651141341.120257, 74
1651141341.142979, 73
1651141341.166570, 74
1651141341.188353, 74
1651141341.212123, 74
1651141341.234597, 73
1651141341.258373, 73
1651141341.282072, 73
1651141341.304663, 73
1651141341.325793, 73
1651141341.348151, 74
1651141341.370280, 73
1651141341.401490, 75
1651141341.425321, 74
1651141341.447138, 75
1651141341.473546, 74
1651141341.498342, 74
1651141341.526202, 74
1651141341.550565, 75
1651141341.573983, 74
1651141341.596875, 73
1651141341.621262, 74
1651141341.644805, 73
1651141341.667351, 74
1651141341.691388, 75
1651141341.713722, 74
1651141341.737018, 75
1651141341.758675, 74
1651141341.781433, 75
1651141341.805990, 75
1651141341.827947, 76
1651141341.851248, 75
1651141341.874357, 75
1651141341.898772, 76
1651141341.921256, 75
1651141341.945632, 75
1651141341.969062, 74
1651141341.992554, 76
1651141342.018341, 76
1651141342.047049, 76
1651141342.070437, 75
1651141342.096324, 76
1651141342.125968, 75
1651141342.153289, 77
1651141342.184100, 76
1651141342.213225, 75
1651141342.242361, 74
1651141342.270244, 76
1651141342.298363, 76
1651141342.327401, 76
1651141342.357184, 77
1651141342.385479, 77
1651141342.414561, 77
1651141342.442950, 78
1651141342.474139, 77
1651141342.500507, 76
1651141342.526960, 75
1651141342.555530, 77
1651141342.581486, 75
1651141342.608893, 76
1651141342.637479, 77
1651141342.666780, 77
1651141342.692630, 77
1651141342.719160, 78
1651141342.747075, 79
1651141342.774259, 79
1651141342.799743, 78
1651141342.825559, 78
1651141342.856565, 77
1651141342.887164, 78
1651141342.917810, 78
1651141342.948535, 77
1651141342.981181, 78
1651141343.013764, 79
1651141343.042824, 78
1651141343.071577, 79
1651141343.097660, 79
1651141343.126100, 78
1651141343.156500, 78
1651141343.186280, 78
1651141343.209887, 78
1651141343.238177, 77
1651141343.263074, 80
1651141343.287632, 78
1651141343.311879, 79
1651141343.335435, 79
1651141343.358930, 79
1651141343.388667, 80
1651141343.422749, 78
1651141343.466239, 78
1651141343.504859, 78
1651141343.539940, 79
1651141343.578929, 77
1651141343.617174, 81
1651141343.658652, 80
1651141343.693850, 80
1651141343.727348, 80
1651141343.768745, 79
1651141343.806977, 79
1651141343.839128, 79
1651141343.870967, 79
1651141343.903238, 79
1651141343.951185, 80
1651141343.990593, 80
1651141344.023829, 81
1651141344.061128, 82
1651141344.096351, 80
1651141344.137188, 80
1651141344.174655, 80
1651141344.210850, 80
1651141344.248715, 81
1651141344.289532, 81
1651141344.325018, 81
1651141344.365144, 80
1651141344.401178, 81
1651141344.439660, 81
1651141344.476605, 82
1651141344.517685, 81
1651141344.555544, 81
1651141344.595000, 82
1651141344.630974, 82
1651141344.667056, 82
1651141344.701786, 83
1651141344.733829, 83
