1651141042.717946, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:50130976 lastrcv:50130976 lastack:50130976 unacked:1 rcv_ssthresh:42340
1651141043.316876, 	 reno wscale:8,9 rto:244 rtt:43.308/0.343 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:37 ssthresh:36 bytes_sent:880384 bytes_retrans:172312 bytes_acked:654497 segs_out:610 segs_in:255 data_segs_out:608 send 9.9Mbps lastrcv:572 pacing_rate 11.9Mbps delivery_rate 9.5Mbps delivered:453 busy:572ms unacked:37 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1099032 minrtt:20.638
1651141043.360332, 	 reno wscale:8,9 rto:248 rtt:44.317/0.363 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:38 ssthresh:36 bytes_sent:929616 bytes_retrans:172312 bytes_acked:702281 segs_out:644 segs_in:276 data_segs_out:642 send 9.9Mbps lastrcv:612 pacing_rate 11.9Mbps delivery_rate 9.8Mbps delivered:486 busy:612ms unacked:38 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1049800 minrtt:20.638
1651141043.400821, 	 reno wscale:8,9 rto:248 rtt:45.79/0.501 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:39 ssthresh:36 bytes_sent:980296 bytes_retrans:172312 bytes_acked:751513 segs_out:679 segs_in:296 data_segs_out:677 send 9.9Mbps lastrcv:652 pacing_rate 11.8Mbps delivery_rate 9.5Mbps delivered:520 busy:652ms unacked:39 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1129440 minrtt:20.638
1651141043.442103, 	 reno wscale:8,9 rto:248 rtt:46.226/0.954 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:40 ssthresh:36 bytes_sent:1029528 bytes_retrans:172312 bytes_acked:799297 segs_out:713 segs_in:315 data_segs_out:711 send 10.0Mbps lastrcv:696 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:553 busy:696ms unacked:40 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1080208 minrtt:20.638
1651141043.482853, 	 reno wscale:8,9 rto:248 rtt:47.673/0.668 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:41 ssthresh:36 bytes_sent:1094688 bytes_retrans:172312 bytes_acked:863009 segs_out:758 segs_in:339 data_segs_out:756 send 10.0Mbps lastrcv:748 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:597 busy:748ms unacked:41 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1145368 minrtt:20.638
1651141043.535022, 	 reno wscale:8,9 rto:252 rtt:48.859/0.878 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:42 ssthresh:36 bytes_sent:1141024 bytes_retrans:172312 bytes_acked:909345 segs_out:790 segs_in:357 data_segs_out:788 send 10.0Mbps lastsnd:4 lastrcv:788 lastack:4 pacing_rate 11.9Mbps delivery_rate 9.6Mbps delivered:629 busy:788ms unacked:41 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1099032 minrtt:20.638
1651141043.575785, 	 reno wscale:8,9 rto:252 rtt:49.601/0.178 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:43 ssthresh:36 bytes_sent:1197496 bytes_retrans:172312 bytes_acked:962921 segs_out:829 segs_in:378 data_segs_out:827 send 10.0Mbps lastrcv:832 pacing_rate 12.1Mbps delivery_rate 9.5Mbps delivered:666 busy:832ms unacked:43 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1172880 minrtt:20.638
1651141043.619625, 	 reno wscale:8,9 rto:252 rtt:50.838/0.369 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:44 ssthresh:36 bytes_sent:1258312 bytes_retrans:172312 bytes_acked:1023737 segs_out:871 segs_in:401 data_segs_out:869 send 10.0Mbps lastsnd:4 lastrcv:884 lastack:4 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:708 busy:884ms unacked:43 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1112064 minrtt:20.638
1651141043.670571, 	 reno wscale:8,9 rto:252 rtt:51.926/0.341 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:44 ssthresh:36 bytes_sent:1306096 bytes_retrans:172312 bytes_acked:1070073 segs_out:904 segs_in:419 data_segs_out:902 send 9.8Mbps lastrcv:920 pacing_rate 11.8Mbps delivery_rate 9.5Mbps delivered:740 busy:920ms unacked:44 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1194600 minrtt:20.638
1651141043.711789, 	 reno wscale:8,9 rto:256 rtt:52.093/0.208 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:45 ssthresh:36 bytes_sent:1356776 bytes_retrans:172312 bytes_acked:1119305 segs_out:939 segs_in:437 data_segs_out:937 send 10.0Mbps lastsnd:4 lastrcv:964 lastack:4 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:774 busy:964ms unacked:45 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1143920 minrtt:20.638
1651141043.753209, 	 reno wscale:8,9 rto:256 rtt:53.946/0.9 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:46 ssthresh:36 bytes_sent:1414696 bytes_retrans:172312 bytes_acked:1175777 segs_out:979 segs_in:457 data_segs_out:977 send 9.9Mbps lastrcv:1008 pacing_rate 11.9Mbps delivery_rate 9.5Mbps delivered:813 busy:1008ms unacked:46 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1151160 minrtt:20.638
1651141043.798325, 	 reno wscale:8,9 rto:256 rtt:54.479/0.2 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:47 ssthresh:36 bytes_sent:1469720 bytes_retrans:172312 bytes_acked:1229353 segs_out:1017 segs_in:476 data_segs_out:1015 send 10.0Mbps lastrcv:1052 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:850 busy:1052ms unacked:47 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1096136 minrtt:20.638
1651141043.842949, 	 reno wscale:8,9 rto:256 rtt:55.578/0.362 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:47 ssthresh:36 bytes_sent:1521848 bytes_retrans:172312 bytes_acked:1281481 segs_out:1053 segs_in:495 data_segs_out:1051 send 9.8Mbps lastsnd:4 lastrcv:1100 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.6Mbps delivered:886 busy:1100ms unacked:47 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1174328 minrtt:20.638
1651141043.888275, 	 reno wscale:8,9 rto:260 rtt:56.908/0.283 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:48 ssthresh:36 bytes_sent:1575424 bytes_retrans:172312 bytes_acked:1333609 segs_out:1090 segs_in:514 data_segs_out:1088 send 9.8Mbps lastrcv:1140 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:922 busy:1140ms unacked:48 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1120752 minrtt:20.638
1651141043.927875, 	 reno wscale:8,9 rto:260 rtt:58.044/0.369 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:49 ssthresh:36 bytes_sent:1634792 bytes_retrans:172312 bytes_acked:1391529 segs_out:1131 segs_in:536 data_segs_out:1129 send 9.8Mbps lastsnd:4 lastrcv:1192 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:962 busy:1192ms unacked:49 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1061384 minrtt:20.638
1651141043.977314, 	 reno wscale:8,9 rto:260 rtt:58.837/0.498 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:50 ssthresh:36 bytes_sent:1684024 bytes_retrans:172312 bytes_acked:1440761 segs_out:1165 segs_in:554 data_segs_out:1163 send 9.8Mbps lastsnd:4 lastrcv:1232 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.6Mbps delivered:996 busy:1232ms unacked:49 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1142472 minrtt:20.638
1651141044.019152, 	 reno wscale:8,9 rto:260 rtt:58.812/0.26 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:50 ssthresh:36 bytes_sent:1734704 bytes_retrans:172312 bytes_acked:1489993 segs_out:1200 segs_in:572 data_segs_out:1198 send 9.8Mbps lastrcv:1272 pacing_rate 11.8Mbps delivery_rate 9.7Mbps delivered:1030 busy:1272ms unacked:50 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1091792 minrtt:20.638
1651141044.058001, 	 reno wscale:8,9 rto:260 rtt:59.836/0.507 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:51 ssthresh:36 bytes_sent:1779592 bytes_retrans:172312 bytes_acked:1534881 segs_out:1231 segs_in:588 data_segs_out:1229 send 9.9Mbps lastsnd:4 lastrcv:1312 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.7Mbps delivered:1061 busy:1312ms unacked:50 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1112064 minrtt:20.638
1651141044.098991, 	 reno wscale:8,9 rto:264 rtt:60.625/0.253 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:52 ssthresh:36 bytes_sent:1844752 bytes_retrans:172312 bytes_acked:1598593 segs_out:1276 segs_in:611 data_segs_out:1274 send 9.9Mbps lastrcv:1360 pacing_rate 11.9Mbps delivery_rate 9.6Mbps delivered:1105 busy:1360ms unacked:51 retrans:0/119 rcv_space:14480 rcv_ssthresh:42242 notsent:1046904 minrtt:20.638
1651141044.149960, 	 reno wscale:8,9 rto:264 rtt:60.756/0.651 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:48 ssthresh:26 bytes_sent:1891088 bytes_retrans:175208 bytes_acked:1637689 segs_out:1308 segs_in:629 data_segs_out:1306 send 9.2Mbps lastsnd:4 lastrcv:1404 lastack:4 pacing_rate 12.4Mbps delivery_rate 9.3Mbps delivered:1138 busy:1404ms unacked:54 retrans:2/121 lost:2 sacked:6 rcv_space:14480 rcv_ssthresh:42242 notsent:1133784 minrtt:20.638
1651141044.191129, 	 reno wscale:8,9 rto:260 rtt:58.806/0.938 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:31 ssthresh:26 bytes_sent:1912808 bytes_retrans:178104 bytes_acked:1637689 segs_out:1323 segs_in:645 data_segs_out:1321 send 6.1Mbps lastrcv:1440 pacing_rate 15.6Mbps delivery_rate 9.0Mbps delivered:1168 busy:1440ms unacked:67 retrans:4/123 lost:4 sacked:36 rcv_space:14480 rcv_ssthresh:42242 notsent:1114960 minrtt:20.638
1651141044.228510, 	 reno wscale:8,9 rto:248 rtt:44.081/3.174 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:26 ssthresh:26 bytes_sent:1951904 bytes_retrans:178104 bytes_acked:1737601 segs_out:1350 segs_in:672 data_segs_out:1348 send 6.8Mbps lastrcv:1480 pacing_rate 8.2Mbps delivery_rate 5.8Mbps delivered:1201 busy:1480ms unacked:25 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1075864 minrtt:20.638
1651141044.269776, 	 reno wscale:8,9 rto:232 rtt:31.229/0.47 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:27 ssthresh:26 bytes_sent:2012720 bytes_retrans:178104 bytes_acked:1795521 segs_out:1392 segs_in:704 data_segs_out:1390 send 10.0Mbps lastrcv:1528 pacing_rate 12.0Mbps delivery_rate 9.7Mbps delivered:1241 busy:1528ms unacked:27 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1145368 minrtt:20.638
1651141044.317589, 	 reno wscale:8,9 rto:236 rtt:32.715/0.625 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:29 ssthresh:26 bytes_sent:2069192 bytes_retrans:178104 bytes_acked:1850545 segs_out:1431 segs_in:729 data_segs_out:1429 send 10.3Mbps lastsnd:4 lastrcv:1576 lastack:4 pacing_rate 12.3Mbps delivery_rate 9.5Mbps delivered:1279 busy:1576ms unacked:28 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1088896 minrtt:20.638
1651141044.362095, 	 reno wscale:8,9 rto:236 rtt:34.308/0.749 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:30 ssthresh:26 bytes_sent:2132904 bytes_retrans:178104 bytes_acked:1911361 segs_out:1475 segs_in:754 data_segs_out:1473 send 10.1Mbps lastrcv:1624 pacing_rate 12.2Mbps delivery_rate 9.6Mbps delivered:1321 busy:1624ms unacked:30 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1155504 minrtt:20.638
1651141044.418599, 	 reno wscale:8,9 rto:236 rtt:35.894/0.364 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:31 ssthresh:26 bytes_sent:2189376 bytes_retrans:178104 bytes_acked:1967833 segs_out:1514 segs_in:776 data_segs_out:1512 send 10.0Mbps lastrcv:1672 pacing_rate 12.0Mbps delivery_rate 9.7Mbps delivered:1360 busy:1672ms unacked:30 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1099032 minrtt:20.638
1651141044.460783, 	 reno wscale:8,9 rto:240 rtt:37.073/1.118 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:33 ssthresh:26 bytes_sent:2248744 bytes_retrans:178104 bytes_acked:2022857 segs_out:1555 segs_in:797 data_segs_out:1553 send 10.3Mbps lastsnd:4 lastrcv:1720 lastack:4 pacing_rate 12.4Mbps delivery_rate 9.5Mbps delivered:1398 busy:1720ms unacked:33 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1169984 minrtt:20.638
1651141044.508801, 	 reno wscale:8,9 rto:240 rtt:39.53/0.513 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:34 ssthresh:26 bytes_sent:2321144 bytes_retrans:178104 bytes_acked:2093809 segs_out:1605 segs_in:825 data_segs_out:1603 send 10.0Mbps lastrcv:1776 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:1447 busy:1776ms unacked:34 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1097584 minrtt:20.638
1651141044.566625, 	 reno wscale:8,9 rto:244 rtt:40.557/0.756 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:35 ssthresh:26 bytes_sent:2374720 bytes_retrans:178104 bytes_acked:2145937 segs_out:1642 segs_in:846 data_segs_out:1640 send 10.0Mbps lastrcv:1820 pacing_rate 12.0Mbps delivery_rate 9.6Mbps delivered:1483 busy:1820ms unacked:35 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1174328 minrtt:20.638
1651141044.610573, 	 reno wscale:8,9 rto:244 rtt:41.504/0.733 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:36 ssthresh:26 bytes_sent:2426848 bytes_retrans:178104 bytes_acked:2196617 segs_out:1678 segs_in:865 data_segs_out:1676 send 10.0Mbps lastrcv:1864 pacing_rate 12.1Mbps delivery_rate 9.6Mbps delivered:1518 busy:1864ms unacked:36 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1122200 minrtt:20.638
1651141044.650709, 	 reno wscale:8,9 rto:244 rtt:42.367/0.646 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:37 ssthresh:26 bytes_sent:2480424 bytes_retrans:178104 bytes_acked:2248745 segs_out:1715 segs_in:884 data_segs_out:1713 send 10.1Mbps lastrcv:1908 pacing_rate 12.1Mbps delivery_rate 9.5Mbps delivered:1554 busy:1908ms unacked:37 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1133784 minrtt:20.638
1651141044.695721, 	 reno wscale:8,9 rto:248 rtt:44.275/0.91 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:38 ssthresh:26 bytes_sent:2535448 bytes_retrans:178104 bytes_acked:2302321 segs_out:1753 segs_in:904 data_segs_out:1751 send 9.9Mbps lastrcv:1952 pacing_rate 11.9Mbps delivery_rate 9.5Mbps delivered:1591 busy:1952ms unacked:38 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1078760 minrtt:20.638
1651141044.742742, 	 reno wscale:8,9 rto:248 rtt:44.913/0.294 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:39 ssthresh:26 bytes_sent:2594816 bytes_retrans:178104 bytes_acked:2360241 segs_out:1794 segs_in:925 data_segs_out:1792 send 10.1Mbps lastrcv:2000 pacing_rate 12.1Mbps delivery_rate 9.5Mbps delivered:1631 busy:2000ms unacked:39 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1149712 minrtt:20.638
1651141044.788569, 	 reno wscale:8,9 rto:248 rtt:46.516/0.805 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:40 ssthresh:26 bytes_sent:2648392 bytes_retrans:178104 bytes_acked:2413817 segs_out:1831 segs_in:944 data_segs_out:1829 send 10.0Mbps lastrcv:2044 pacing_rate 12.0Mbps delivery_rate 9.6Mbps delivered:1668 busy:2044ms unacked:39 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1096136 minrtt:20.638
1651141044.832421, 	 reno wscale:8,9 rto:248 rtt:47.628/0.674 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:41 ssthresh:26 bytes_sent:2699072 bytes_retrans:178104 bytes_acked:2461601 segs_out:1866 segs_in:961 data_segs_out:1864 send 10.0Mbps lastrcv:2084 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:1701 busy:2084ms unacked:41 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1175776 minrtt:20.638
1651141044.875085, 	 reno wscale:8,9 rto:252 rtt:48.141/1.004 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:42 ssthresh:26 bytes_sent:2751200 bytes_retrans:178104 bytes_acked:2513729 segs_out:1902 segs_in:979 data_segs_out:1900 send 10.1Mbps lastrcv:2128 pacing_rate 12.1Mbps delivery_rate 9.6Mbps delivered:1737 busy:2128ms unacked:41 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1123648 minrtt:20.638
1651141044.916049, 	 reno wscale:8,9 rto:252 rtt:49.53/0.334 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:43 ssthresh:26 bytes_sent:2806224 bytes_retrans:178104 bytes_acked:2567305 segs_out:1940 segs_in:998 data_segs_out:1938 send 10.1Mbps lastrcv:2172 pacing_rate 12.1Mbps delivery_rate 9.5Mbps delivered:1774 busy:2172ms unacked:42 retrans:0/123 rcv_space:14480 rcv_ssthresh:42242 notsent:1198944 minrtt:20.638
