time,value
0.0,10
0.02541804313659668,10
0.04810595512390137,10
0.07024097442626953,16
0.0934898853302002,28
0.11462187767028809,46
0.13687491416931152,66
0.16139602661132812,86
0.18462204933166504,106
0.20778203010559082,124
0.2303009033203125,142
0.252612829208374,122
0.276655912399292,93
0.29976606369018555,60
0.33449888229370117,70
0.38351893424987793,43
0.4413950443267822,47
0.4927399158477783,36
0.5443358421325684,36
0.5989298820495605,37
0.6423859596252441,38
0.6828749179840088,39
0.7241568565368652,40
0.7649068832397461,41
0.8170759677886963,42
0.8578388690948486,43
0.9016790390014648,44
0.952625036239624,44
0.9938428401947021,45
1.0352630615234375,46
1.0803790092468262,47
1.1250028610229492,47
1.1703288555145264,48
1.2099289894104004,49
1.2593679428100586,50
1.3012058734893799,50
1.340054988861084,51
1.381044864654541,52
1.432013988494873,48
1.4731829166412354,31
1.510563850402832,26
1.5518300533294678,27
1.5996429920196533,29
1.6441490650177002,30
1.700652837753296,31
1.7428369522094727,33
1.7908549308776855,34
1.8486790657043457,35
1.8926270008087158,36
1.932762861251831,37
1.9777748584747314,38
2.0247960090637207,39
2.0706229209899902,40
2.1144750118255615,41
2.1571390628814697,42
2.1981029510498047,43
2.243227958679199,44
2.306445837020874,45
2.352581024169922,45
2.402458906173706,46
2.4522619247436523,47
2.505992889404297,48
2.533400058746338,48
2.562152862548828,49
2.5867128372192383,49
2.612987995147705,50
2.6374478340148926,50
2.684893846511841,38
2.7275309562683105,25
2.776663064956665,26
2.8154070377349854,28
2.855973958969116,29
2.894791841506958,30
2.9414639472961426,31
2.988525867462158,32
3.025871992111206,33
3.067093849182129,34
3.1052799224853516,35
3.1435019969940186,36
3.183661937713623,37
3.225191831588745,38
3.2730698585510254,39
3.3207600116729736,40
3.3738138675689697,41
3.4269659519195557,42
3.48999285697937,43
3.5175578594207764,44
3.5417098999023438,44
3.568716049194336,45
3.5929739475250244,45
3.618588924407959,46
3.650852918624878,46
3.7035529613494873,47
3.751973867416382,48
3.801017999649048,49
3.845489025115967,50
3.891981840133667,50
3.9360058307647705,41
3.985697031021118,25
4.030441999435425,26
4.0572309494018555,27
4.0847978591918945,27
4.109271049499512,28
4.137784004211426,29
4.166559934616089,30
4.1943418979644775,30
4.219437837600708,31
4.250530958175659,32
4.3049139976501465,34
4.352550029754639,35
4.397279977798462,36
4.442353010177612,37
4.485867023468018,38
4.523910045623779,39
4.571492910385132,40
4.622483015060425,41
4.664126873016357,41
4.687034845352173,42
4.70862889289856,42
4.730720043182373,43
4.7558088302612305,43
