time,value
0.0,0
0.01953887939453125,1
0.04041099548339844,0
0.058571815490722656,2
0.07758593559265137,6
0.09580492973327637,6
0.11418700218200684,16
0.13782191276550293,17
0.15669488906860352,19
0.1744229793548584,20
0.19369888305664062,20
0.21602797508239746,19
0.23639178276062012,19
0.2546718120574951,20
0.2763988971710205,19
0.2961459159851074,19
0.3215949535369873,19
0.37009286880493164,19
0.4175539016723633,20
0.46605491638183594,17
0.5116119384765625,19
0.547325849533081,15
0.586162805557251,15
0.6304259300231934,14
0.6681668758392334,15
0.7020578384399414,16
0.7371997833251953,14
0.7707250118255615,16
0.8062238693237305,16
0.8424220085144043,16
0.8834528923034668,16
0.9158079624176025,17
0.9638538360595703,16
0.9979488849639893,16
1.0354788303375244,17
1.070995807647705,18
1.105975866317749,19
1.141554832458496,19
1.1763269901275635,18
1.2182879447937012,19
1.2564618587493896,19
1.2929089069366455,19
1.3244519233703613,19
1.3564279079437256,20
1.3884220123291016,19
1.431210994720459,20
1.4630088806152344,18
1.4948937892913818,12
1.5275108814239502,9
1.566739797592163,10
1.6059517860412598,9
1.6397287845611572,9
1.6804687976837158,9
1.7194199562072754,9
1.7585368156433105,11
1.8022468090057373,11
1.8388638496398926,12
1.8703899383544922,12
1.9058969020843506,12
1.9422318935394287,13
1.9783899784088135,12
2.0184099674224854,13
2.0561089515686035,13
2.0955770015716553,14
2.1320548057556152,15
2.1715478897094727,15
2.2170238494873047,15
2.257858991622925,16
2.2989749908447266,16
2.3365578651428223,17
2.374358892440796,16
2.418437957763672,18
2.4668610095977783,18
2.5022377967834473,19
2.5270729064941406,19
2.5480048656463623,19
2.570274829864502,19
2.5917677879333496,19
2.6148319244384766,19
2.636382818222046,19
2.66977596282959,20
2.706284999847412,19
2.7393958568573,10
2.7718708515167236,10
2.814199924468994,10
2.846364974975586,11
2.8770809173583984,11
2.9173848628997803,11
2.953223943710327,11
2.985144853591919,10
3.019814968109131,11
3.050222873687744,11
3.087610960006714,11
3.122837781906128,12
3.1559109687805176,12
3.1867809295654297,13
3.2258429527282715,15
3.2598040103912354,14
3.2997868061065674,14
3.3567869663238525,15
3.4027209281921387,16
3.447288990020752,15
3.488140821456909,15
3.51371693611145,15
3.5361859798431396,15
3.5591468811035156,16
3.5816688537597656,15
3.6043357849121094,16
3.625988006591797,16
3.653242826461792,18
3.694593906402588,17
3.7262048721313477,17
3.7684619426727295,18
3.8035149574279785,19
3.8359529972076416,19
3.870102882385254,20
3.910789966583252,18
3.956681966781616,20
3.995404005050659,12
4.024305820465088,11
4.046889781951904,11
4.070470809936523,9
4.093138933181763,9
4.11595892906189,10
4.142154932022095,10
4.163522958755493,9
4.184881925582886,11
4.2060158252716064,9
4.227428913116455,9
4.252597808837891,9
4.291662931442261,10
4.33032488822937,10
4.373119831085205,12
4.414761781692505,12
4.456227779388428,11
4.491053819656372,13
4.524672985076904,13
4.563380002975464,14
4.6080098152160645,13
4.647362947463989,15
4.6666858196258545,15
4.684461832046509,14
4.70534086227417,15
4.729444980621338,15
4.751916885375977,15
4.77434778213501,15
4.798741817474365,15
4.818572998046875,15
4.836877822875977,15
4.854188919067383,16
4.872129917144775,16
4.888600826263428,17
4.907087802886963,16
4.925635814666748,18
4.943237781524658,17
4.960117816925049,16
4.977401971817017,17
4.995198965072632,17
5.016592979431152,17
5.036211967468262,18
5.055571794509888,18
5.072506904602051,18
5.090104818344116,18
5.107650995254517,20
5.125841856002808,19
5.144311904907227,18
5.162834882736206,18
5.18104100227356,17
5.202879905700684,18
5.227906942367554,18
5.255565881729126,11
5.277406930923462,12
5.301245927810669,10
5.322929859161377,10
5.344637870788574,11
5.365783929824829,11
5.386868953704834,10
5.405412912368774,10
5.427815914154053,9
5.445438861846924,9
5.466057777404785,9
5.486008882522583,10
5.5029377937316895,10
5.5225489139556885,10
5.540097951889038,9
5.560781955718994,11
5.580338954925537,10
5.59743595123291,11
5.615295886993408,11
5.6337409019470215,11
5.652170896530151,11
5.6689629554748535,11
5.688804864883423,12
5.7063469886779785,12
5.723923921585083,11
5.745862007141113,12
5.783271789550781,14
5.827334880828857,13
5.8618528842926025,13
5.913597822189331,14
5.941236972808838,15
5.964500904083252,15
5.988611936569214,15
6.010490894317627,16
6.030959844589233,16
6.0535728931427,16
6.075286865234375,16
6.101148843765259,16
6.122986793518066,16
6.147008895874023,17
6.169508934020996,17
6.2012739181518555,18
6.223614931106567,18
6.247517824172974,18
6.270581007003784,18
6.293689966201782,18
6.329157829284668,18
6.351163864135742,20
6.374313831329346,20
6.395233869552612,19
6.423326015472412,19
6.44455099105835,19
6.466953992843628,19
6.4873948097229,19
6.507316827774048,15
6.52466893196106,9
6.542158842086792,10
6.558964967727661,7
6.590379953384399,7
6.622851848602295,9
6.654585838317871,9
6.689663887023926,9
6.725062847137451,10
6.758363962173462,10
6.790093898773193,10
6.828023910522461,10
6.869036912918091,10
6.909582853317261,11
6.9425249099731445,13
6.979769945144653,12
7.015671014785767,13
7.049534797668457,14
7.075615882873535,14
7.093846797943115,14
7.111354827880859,13
7.131763935089111,14
7.164286851882935,15
7.207731008529663,15
7.245687961578369,14
7.263280868530273,14
7.280987977981567,16
7.299527883529663,16
7.318039894104004,15
7.333824872970581,16
7.351603984832764,17
7.370327949523926,16
7.389342784881592,17
7.421491861343384,16
7.4643309116363525,17
7.498629808425903,17
7.536268949508667,18
7.572454929351807,18
7.6108598709106445,19
7.65164589881897,18
7.696023941040039,19
7.745067834854126,20
7.802713871002197,19
7.826714992523193,19
7.853341817855835,18
7.8940818309783936,9
7.9224607944488525,6
7.944150924682617,6
7.9646759033203125,8
7.985336780548096,7
8.005502939224243,9
8.026149988174438,8
8.052457809448242,8
8.072941780090332,9
8.092532873153687,9
8.11101484298706,10
8.130460977554321,9
8.148372888565063,9
8.16712999343872,10
8.187650918960571,10
8.205657005310059,11
8.225744009017944,12
8.246270895004272,11
8.266838788986206,11
8.287011861801147,12
8.306420803070068,11
8.32549500465393,12
8.349437952041626,11
8.370913982391357,13
8.390453815460205,13
8.408082008361816,13
8.426472902297974,14
8.443134784698486,13
8.462328910827637,12
8.483179807662964,13
8.503676891326904,15
8.520928859710693,14
8.542348861694336,15
8.560086011886597,16
8.576919794082642,15
8.595662832260132,14
8.625322818756104,15
8.664533853530884,15
8.69959282875061,17
8.729896783828735,17
8.76547884941101,16
8.8018159866333,18
8.848758935928345,17
8.88235592842102,17
8.91589093208313,18
8.947109937667847,18
8.983873844146729,18
9.02292799949646,20
9.056755781173706,19
9.08643388748169,19
9.116935014724731,20
9.152343988418579,19
9.189512014389038,18
9.22957181930542,18
9.260934829711914,6
9.30269193649292,8
9.333980798721313,7
9.374403953552246,7
9.406955003738403,8
9.440797805786133,9
9.473748922348022,9
9.510109901428223,11
9.545186996459961,10
9.58041000366211,11
9.613266944885254,12
9.64686393737793,11
9.68258786201477,12
9.716632843017578,12
9.746883869171143,12
9.780471801757812,14
9.821147918701172,13
9.860936880111694,14
9.895707845687866,15
9.932265996932983,15
9.96471381187439,15
10.001765966415405,16
10.03560185432434,16
10.070848941802979,16
10.103744983673096,17
10.135166883468628,16
10.171304941177368,18
10.21565580368042,17
10.251866817474365,18
10.294943809509277,19
10.330216884613037,18
10.363443851470947,18
10.398608922958374,19
10.43650197982788,19
10.471941947937012,19
10.515013933181763,20
10.551878929138184,19
10.585136890411377,15
10.615778923034668,6
10.65202283859253,8
10.68552279472351,8
10.721648931503296,7
10.75200080871582,10
10.794367790222168,9
10.825377941131592,10
10.859435796737671,9
10.89187479019165,10
10.926960945129395,12
10.95750093460083,10
10.995496988296509,13
11.030781984329224,13
11.069607973098755,12
11.101130962371826,14
11.135681867599487,13
11.176488876342773,13
11.211991786956787,14
11.246217966079712,15
11.279433965682983,15
11.310925960540771,15
11.355573892593384,17
11.392085790634155,15
11.432178974151611,15
11.465691804885864,17
11.495579957962036,17
11.530980825424194,17
11.571270942687988,17
11.60138487815857,17
11.634135961532593,18
11.667163848876953,17
11.697157859802246,20
11.742020845413208,18
11.783516883850098,19
11.816015005111694,18
11.85074782371521,9
11.905263900756836,7
11.93747591972351,7
11.973464965820312,7
12.010347843170166,7
12.050931930541992,9
12.090386867523193,10
12.1251859664917,9
12.156778812408447,10
12.187562942504883,10
12.224748849868774,12
12.265633821487427,11
12.306903839111328,13
12.340988874435425,13
12.373737812042236,13
12.413441896438599,14
12.451660871505737,14
12.485530853271484,13
12.522450923919678,15
12.556545972824097,14
12.592808961868286,16
12.637326955795288,15
12.675062894821167,16
12.713236808776855,16
12.746598958969116,15
12.785545825958252,18
12.830513000488281,18
12.86647081375122,18
12.901960849761963,17
12.94491195678711,20
12.988281965255737,19
13.023382902145386,19
13.055572986602783,19
13.090384006500244,20
13.128814935684204,19
13.16697382926941,19
13.202133893966675,18
13.240777015686035,17
13.27498984336853,11
13.312043905258179,6
13.34918999671936,7
13.382331848144531,9
13.412868976593018,8
13.44369888305664,9
13.474056005477905,9
13.517107009887695,9
13.554709911346436,10
13.585052967071533,9
13.619982957839966,11
13.65532898902893,13
13.697685956954956,13
13.740092992782593,12
13.773258924484253,13
13.807820796966553,13
13.838369846343994,15
13.879830837249756,15
13.917989015579224,14
13.95120096206665,15
13.984429836273193,14
14.015540838241577,16
14.046611785888672,15
14.089533805847168,17
14.12704086303711,16
14.165730953216553,17
14.211883783340454,18
14.245986938476562,18
14.286921977996826,18
14.317401885986328,17
14.346506834030151,18
14.3870267868042,19
14.428164005279541,18
14.461688995361328,20
14.495848894119263,20
14.529927015304565,19
14.563755989074707,20
14.606734991073608,19
14.640475988388062,10
14.678481817245483,6
14.71230697631836,7
14.749772787094116,8
14.791948795318604,7
14.831061840057373,9
14.869140863418579,9
14.907299995422363,9
14.94132399559021,11
14.978447914123535,10
15.011762857437134,11
15.042941808700562,11
15.07360291481018,12
15.110580921173096,13
15.147958993911743,13
15.184406995773315,13
15.223010778427124,13
15.25646686553955,14
15.307946920394897,15
15.343153953552246,14
