time,value
0.0,10
0.05974888801574707,10
0.11401796340942383,58
0.1868000030517578,112
0.2506999969482422,155
0.3058459758758545,193
0.3513519763946533,232
0.3993210792541504,271
0.44378089904785156,313
0.4921250343322754,352
0.5444560050964355,397
0.5939760208129883,439
0.6537880897521973,499
0.7217788696289062,436
0.7840750217437744,396
0.8085739612579346,368
0.8322920799255371,337
0.8558778762817383,310
0.8775758743286133,278
0.9046669006347656,245
0.9337859153747559,221
0.9624700546264648,197
0.9926080703735352,176
1.020895004272461,167
1.0537450313568115,167
1.0905120372772217,151
1.1253809928894043,138
1.1591930389404297,215
1.1962769031524658,213
1.2306740283966064,223
1.2703008651733398,202
1.30637788772583,120
1.34145188331604,119
1.3806838989257812,120
1.4243710041046143,121
1.4808199405670166,111
1.5284390449523926,104
1.5833849906921387,104
1.6414129734039307,104
1.6944210529327393,105
1.7536630630493164,105
1.7740530967712402,105
1.7956609725952148,105
1.824692964553833,126
1.8898959159851074,126
1.9515819549560547,82
2.009443998336792,63
2.074052095413208,63
2.1385929584503174,64
2.2047998905181885,65
2.2727670669555664,65
2.3056509494781494,65
2.331881046295166,66
2.3585379123687744,66
2.387418031692505,67
2.4176700115203857,67
2.4471559524536133,67
2.4781720638275146,68
2.5069589614868164,68
2.5378198623657227,68
2.5821850299835205,69
2.6287689208984375,70
2.6727259159088135,70
2.715688943862915,71
2.76937198638916,71
2.8157899379730225,72
2.860006093978882,72
2.9088480472564697,73
2.95967698097229,73
3.005181074142456,74
3.056818962097168,75
3.1092278957366943,75
3.156766891479492,76
3.202023983001709,76
3.2562010288238525,77
3.308500051498413,77
3.3590149879455566,78
3.4187068939208984,78
3.464601993560791,79
3.5152790546417236,79
3.564678907394409,80
3.615499973297119,80
3.6594419479370117,81
3.701646089553833,81
3.7478790283203125,82
3.7970950603485107,82
3.845263957977295,83
3.8969030380249023,83
3.942214012145996,84
4.019908905029297,84
4.062252998352051,85
4.0875630378723145,85
4.110579967498779,85
4.140668869018555,86
4.184859991073608,86
4.228312969207764,86
4.270569086074829,87
4.309800863265991,87
4.346564054489136,87
4.384160041809082,88
4.435977935791016,88
4.493150949478149,89
4.537087917327881,89
4.589453935623169,90
4.636782884597778,90
4.681879043579102,91
4.740118980407715,91
4.778271913528442,91
4.813683986663818,92
4.849729061126709,92
4.88474702835083,92
4.917047023773193,93
4.957930088043213,93
4.996790885925293,93
5.032805919647217,94
5.071413993835449,94
5.108645915985107,94
5.145580053329468,95
5.180643081665039,95
5.218031883239746,95
5.264092922210693,96
5.301685094833374,96
5.337986946105957,96
5.372931957244873,97
5.404239892959595,97
5.440417051315308,97
5.475157022476196,98
5.506716012954712,98
5.541918039321899,98
5.583082914352417,98
5.6181559562683105,99
5.654071092605591,99
5.690186977386475,99
5.7277750968933105,100
5.788196086883545,100
5.844949007034302,101
5.917636871337891,101
5.978278875350952,102
6.036824941635132,102
6.0863940715789795,103
6.1447038650512695,103
6.2126898765563965,104
6.262366056442261,104
6.318058967590332,104
6.372588872909546,105
6.4325079917907715,105
6.495085954666138,106
6.557476043701172,106
6.626230001449585,107
6.715569019317627,108
6.783570051193237,108
6.852423906326294,109
6.926421880722046,109
6.992419958114624,110
7.042881011962891,110
7.119629859924316,111
7.187516927719116,111
7.250916004180908,112
7.3256449699401855,112
7.364046096801758,112
7.407535076141357,113
7.449799060821533,113
7.4889960289001465,113
7.531780004501343,114
7.569580078125,114
7.601315021514893,114
7.642203092575073,114
7.689501047134399,115
7.737031936645508,115
7.798386096954346,116
7.863296985626221,116
7.920408010482788,117
7.985828876495361,117
8.043323040008545,117
8.101227045059204,118
8.164965867996216,118
8.218024969100952,119
8.285218954086304,119
8.364327907562256,120
8.435597896575928,120
8.490446090698242,120
8.54988408088684,121
8.620272874832153,121
8.693196058273315,122
8.768086910247803,122
8.824326038360596,123
8.905128955841064,123
8.961320877075195,124
9.021745920181274,124
9.082797050476074,125
9.154885053634644,125
9.230942964553833,125
9.296134948730469,126
9.349379062652588,126
9.41039490699768,127
9.49747109413147,127
9.553359985351562,128
9.623991966247559,128
9.708554029464722,129
9.770570993423462,129
9.841304063796997,129
9.896821022033691,130
9.964070081710815,130
10.024313926696777,131
10.073721885681152,131
10.119723081588745,131
10.167875051498413,131
10.211791038513184,132
10.256656885147095,132
10.313919067382812,132
10.372933864593506,133
10.416905879974365,133
10.4672269821167,133
10.5345618724823,134
10.599991083145142,134
10.683809995651245,135
10.735795974731445,135
10.784847021102905,135
10.845242023468018,136
10.907649993896484,136
10.979104042053223,136
11.04152798652649,137
11.105380058288574,137
11.169283866882324,138
11.238651037216187,138
11.296021938323975,138
11.357511043548584,139
11.416636943817139,139
11.479659080505371,139
11.549668073654175,140
11.597225904464722,140
11.647101879119873,140
11.708369016647339,141
11.761512994766235,141
11.80631709098816,141
11.859266996383667,142
11.906935930252075,142
11.947750091552734,142
11.986763954162598,142
12.030142068862915,143
12.0708589553833,143
12.122557878494263,143
12.162714004516602,143
12.205118894577026,144
12.249208927154541,144
12.294606924057007,144
12.333631038665771,144
12.373888969421387,145
12.417135000228882,145
12.460118055343628,145
12.502822875976562,145
12.544841051101685,145
12.588631868362427,146
12.63056206703186,146
12.67075800895691,146
12.710319995880127,146
12.754570960998535,147
12.800865888595581,147
12.8451509475708,147
12.888987064361572,147
12.92673397064209,148
12.96986198425293,148
13.010740041732788,148
13.060281038284302,148
13.101531982421875,149
13.142998933792114,149
13.188719987869263,149
13.231215953826904,149
13.273061037063599,150
13.312304973602295,150
13.35688591003418,150
13.399477005004883,150
13.442102909088135,151
13.48415493965149,151
13.523272037506104,151
13.572366952896118,151
13.613511085510254,151
13.653141975402832,152
13.694279909133911,152
13.733605861663818,152
13.775439977645874,152
13.818299055099487,153
13.862819910049438,153
13.899987936019897,153
13.937546014785767,153
13.983787059783936,153
14.0256929397583,154
14.072856903076172,154
14.114525079727173,154
14.155921936035156,154
14.197051048278809,155
14.23563003540039,155
14.283303022384644,155
14.324310064315796,155
14.362652063369751,155
14.402531862258911,156
14.44280195236206,156
14.485918045043945,156
14.526303052902222,156
14.5676589012146,157
14.609993934631348,157
14.652987003326416,157
14.688055038452148,157
14.724159955978394,157
14.766283988952637,158
14.802188873291016,158
14.839956998825073,158
14.873631000518799,158
14.910397052764893,158
14.949380874633789,159
14.992022037506104,159
