time,value
0.0,0
0.018929004669189453,1
0.03997802734375,0
0.05775094032287598,3
0.07809996604919434,5
0.09569692611694336,5
0.11357593536376953,15
0.1334221363067627,17
0.15694594383239746,20
0.17584705352783203,27
0.1943809986114502,31
0.2128450870513916,36
0.23142790794372559,39
0.2537651062011719,40
0.2872791290283203,40
0.3178880214691162,40
0.3500709533691406,40
0.38610291481018066,39
0.43622303009033203,38
0.4750509262084961,40
0.5217430591583252,40
0.5638210773468018,39
0.595973014831543,37
0.6188790798187256,39
0.6385540962219238,38
0.6581740379333496,39
0.6802079677581787,37
0.6997029781341553,37
0.7224819660186768,40
0.7407190799713135,39
0.7592170238494873,40
0.778494119644165,34
0.7989029884338379,39
0.820181131362915,37
0.8378989696502686,36
0.8566009998321533,35
0.8749079704284668,33
0.894489049911499,28
0.9242019653320312,28
0.9455759525299072,40
0.9696009159088135,39
0.987900972366333,40
1.0058939456939697,39
1.0231730937957764,34
1.0392019748687744,28
1.0555291175842285,24
1.07197904586792,24
1.0892410278320312,17
1.111037015914917,16
1.1282949447631836,17
1.1469271183013916,11
1.1640129089355469,13
1.1823790073394775,13
1.1991651058197021,14
1.2170069217681885,13
1.2343859672546387,13
1.25160813331604,12
1.2688169479370117,14
1.2868270874023438,15
1.3047339916229248,13
1.3223130702972412,15
1.3415169715881348,14
1.3585340976715088,14
1.3754830360412598,15
1.3920080661773682,14
1.4107909202575684,16
1.4297459125518799,15
1.4469239711761475,15
1.4666719436645508,15
1.4853191375732422,13
1.5033760070800781,15
1.522902011871338,15
1.540416955947876,14
1.5616590976715088,15
1.5782129764556885,16
1.5955250263214111,15
1.6155121326446533,16
1.6359219551086426,14
1.6552131175994873,15
1.6731030941009521,15
1.6922531127929688,16
1.7127289772033691,16
1.7305409908294678,16
1.7499940395355225,16
1.7708921432495117,18
1.7937369346618652,17
1.8225059509277344,18
1.839859962463379,17
1.8580639362335205,17
1.87962007522583,18
1.9029619693756104,18
1.9208550453186035,19
1.9397859573364258,18
1.9623920917510986,18
1.9820220470428467,19
2.001146078109741,18
2.0215229988098145,19
2.041952133178711,19
2.05924391746521,19
2.0975069999694824,20
2.126171112060547,19
2.144163131713867,20
2.171157121658325,20
2.1892709732055664,21
2.2078981399536133,20
2.2321360111236572,20
2.2507479190826416,20
2.268057107925415,20
2.285745143890381,20
2.3035690784454346,22
2.321094036102295,22
2.3372609615325928,22
2.354607105255127,21
2.3799359798431396,21
2.401432991027832,21
2.4321091175079346,22
2.45238995552063,22
2.47354793548584,22
2.496016025543213,22
2.5147199630737305,22
2.548203945159912,23
2.5675830841064453,23
2.5881271362304688,24
2.6067140102386475,23
2.6241679191589355,23
2.6410210132598877,24
2.659287929534912,24
2.6754329204559326,23
2.6937270164489746,23
2.7144699096679688,24
2.7480030059814453,25
2.7797439098358154,24
2.8129239082336426,25
2.8580820560455322,26
2.8915441036224365,25
2.9275641441345215,26
2.959465980529785,25
2.9874699115753174,27
3.0204110145568848,27
3.0578770637512207,25
3.0881221294403076,27
3.1207900047302246,26
3.1480331420898438,28
3.1799919605255127,28
3.22052001953125,28
3.2575700283050537,28
3.2899529933929443,27
3.3192129135131836,29
3.354871988296509,29
3.389030933380127,29
3.4293060302734375,29
3.462038040161133,29
3.492901086807251,30
3.5308101177215576,30
3.5620410442352295,30
3.5904650688171387,31
3.625838041305542,30
3.6579909324645996,31
3.6898369789123535,31
3.7190799713134766,30
3.7506561279296875,31
3.785423994064331,31
3.8261420726776123,32
3.8574130535125732,31
3.8896701335906982,31
3.9301340579986572,32
3.966658115386963,32
3.990833044052124,32
4.009067058563232,33
4.026772975921631,33
4.043555974960327,32
4.059309005737305,33
4.0749359130859375,32
4.091102123260498,32
4.108561038970947,33
4.125498056411743,32
4.143844127655029,33
4.163229942321777,34
4.1807451248168945,35
4.19825005531311,34
4.214725017547607,34
4.232628107070923,35
4.25462007522583,34
4.282525062561035,34
4.315567970275879,35
4.346074104309082,35
4.375543117523193,36
4.40986704826355,35
4.438386917114258,35
4.468410968780518,35
4.503488063812256,35
4.53375506401062,37
4.56367301940918,36
4.594380140304565,35
4.6249730587005615,37
4.653465032577515,37
4.683943033218384,36
4.713422060012817,37
4.744976997375488,37
4.773781061172485,36
4.804491996765137,36
4.837067127227783,37
4.866526126861572,37
4.902167081832886,37
4.934252977371216,38
4.962590932846069,38
4.994310140609741,38
5.029179096221924,39
5.059083938598633,38
5.095387935638428,38
5.13158106803894,40
5.161081075668335,39
5.20102596282959,39
5.231022119522095,39
5.259709119796753,39
5.28910493850708,37
5.318982124328613,36
5.347134113311768,28
5.383615016937256,23
5.41677713394165,22
5.449465990066528,23
5.485989093780518,20
5.517130136489868,21
5.550601959228516,21
5.586528062820435,19
5.623265027999878,21
5.6540820598602295,19
5.684843063354492,22
5.716747999191284,19
5.750121116638184,22
5.794456958770752,22
5.829703092575073,21
5.865257024765015,21
5.896342992782593,22
5.93141508102417,21
5.96140193939209,22
5.995336055755615,22
6.030828952789307,22
6.0625269412994385,22
6.094012022018433,22
6.126089096069336,22
6.15422797203064,23
6.1854729652404785,24
6.215646028518677,24
6.245573997497559,23
6.273944139480591,24
6.305467128753662,23
6.337526082992554,24
6.371829032897949,25
6.402003049850464,25
6.440083980560303,25
6.471647024154663,25
6.500035047531128,26
6.530404090881348,26
6.560029029846191,26
6.587667942047119,26
6.616302013397217,26
6.651029109954834,27
6.682142972946167,26
6.710552930831909,26
6.742702960968018,27
6.7731969356536865,27
6.8019490242004395,28
6.834936141967773,27
6.867135047912598,27
6.90142297744751,27
6.930509090423584,27
6.960377931594849,27
6.996026039123535,28
7.035274982452393,29
7.068902969360352,29
7.097661018371582,28
7.131427049636841,28
7.163744926452637,30
7.194772005081177,29
7.227415084838867,30
7.256695985794067,29
7.290619134902954,30
7.321933031082153,30
7.35184907913208,30
7.382795095443726,31
7.416018962860107,30
7.447432041168213,30
7.478435039520264,30
7.508934020996094,30
7.546009063720703,31
7.574923038482666,32
7.6088480949401855,32
7.638777017593384,31
7.66850209236145,33
7.697129964828491,32
7.731442928314209,33
7.761955976486206,32
7.790256023406982,32
7.821372985839844,32
7.851895093917847,32
7.883417129516602,33
7.922421932220459,33
7.95438814163208,33
7.985069990158081,33
8.019170999526978,33
8.048198938369751,34
8.076602935791016,34
8.114241123199463,33
8.146336078643799,35
8.17784309387207,34
8.207525968551636,34
8.238636016845703,34
8.266919136047363,35
8.300300121307373,36
8.330141067504883,35
8.361799955368042,36
8.391547918319702,35
8.421880960464478,35
8.451915979385376,36
8.481791973114014,36
8.513440132141113,36
8.546782970428467,36
8.577914953231812,37
8.60995602607727,37
8.647587060928345,37
8.676645994186401,37
8.708953142166138,37
8.738847970962524,38
8.769731044769287,36
8.798196077346802,38
8.827999114990234,38
8.857883930206299,39
8.892538070678711,37
8.9254150390625,37
8.957351922988892,39
8.995162963867188,38
9.027549028396606,39
9.061383962631226,40
9.09104299545288,39
9.12020492553711,40
9.1529860496521,38
9.18800401687622,39
9.221035957336426,38
9.254692077636719,38
9.286742925643921,38
9.316921949386597,39
9.350879907608032,38
9.39811396598816,31
9.43470311164856,17
9.467868089675903,17
9.496238946914673,18
9.527365922927856,17
9.562880039215088,19
9.600551128387451,19
9.631585121154785,19
9.663079977035522,18
9.700582027435303,19
9.729169130325317,19
9.768657922744751,20
9.800230026245117,18
9.829256057739258,21
9.859532117843628,20
9.88939905166626,20
9.924170017242432,20
9.954554080963135,22
9.985712051391602,21
10.020398139953613,22
10.053674936294556,22
10.082255125045776,22
10.111989974975586,22
10.144683122634888,23
10.176845073699951,23
10.205742120742798,23
10.24702501296997,22
10.277873992919922,23
10.3104989528656,24
10.339507102966309,24
10.373103141784668,24
10.405214071273804,24
10.439136028289795,25
10.480659008026123,25
10.511168956756592,26
10.544363021850586,26
10.576569080352783,26
10.612352132797241,26
10.647449970245361,26
10.677921056747437,26
10.70560097694397,28
10.737903118133545,28
10.76863408088684,27
10.798548936843872,26
10.831439018249512,27
10.862303018569946,27
10.891623973846436,27
10.92373514175415,29
10.9549081325531,28
10.987893104553223,28
11.027215003967285,29
11.056416988372803,28
11.08547592163086,30
11.121541023254395,29
11.158241987228394,30
11.192723035812378,29
11.230862140655518,30
11.261847019195557,30
11.291598081588745,30
11.322829008102417,30
11.35504412651062,31
11.392247915267944,31
11.423932075500488,32
11.45746898651123,31
11.490539073944092,31
11.522654056549072,32
11.55678105354309,33
11.586997032165527,32
11.625504970550537,32
11.658215045928955,31
11.689139127731323,32
11.723988056182861,33
11.75595998764038,33
11.78757095336914,33
11.822186946868896,35
11.855363130569458,33
11.89313006401062,32
11.924603939056396,33
11.954545021057129,34
11.986796140670776,35
12.016999959945679,35
12.053014039993286,34
12.088329076766968,35
12.1232750415802,34
12.181443929672241,34
12.228577136993408,37
12.250488996505737,37
12.268569946289062,36
12.289083003997803,36
12.306134939193726,35
12.33818793296814,36
12.373812913894653,35
12.405534029006958,36
12.439764976501465,38
12.470942974090576,37
12.500963926315308,37
12.532151937484741,35
12.56200909614563,36
12.591633081436157,38
12.627233982086182,37
12.661802053451538,37
12.697622060775757,39
12.729955911636353,39
12.761146068572998,37
12.797177076339722,37
12.831066131591797,38
12.863739013671875,38
12.901397943496704,39
12.942795038223267,40
12.976589918136597,39
13.006524085998535,39
13.042334079742432,40
13.07592511177063,38
13.110129117965698,40
13.148123025894165,40
13.192076921463013,39
13.221998929977417,39
13.254421949386597,40
13.28676700592041,39
13.317080974578857,39
13.34620714187622,39
13.377843141555786,39
13.413494110107422,38
13.442268133163452,31
13.47473692893982,19
13.504640102386475,16
13.535120010375977,17
13.567909002304077,18
13.59745192527771,18
13.631411075592041,19
13.667823076248169,18
13.698292016983032,18
13.72907304763794,19
13.762733936309814,20
13.794527053833008,20
13.822725057601929,19
13.859966039657593,21
13.88994812965393,20
13.923527956008911,20
13.958539962768555,21
13.99622106552124,21
14.03354811668396,21
14.06285810470581,22
14.095592975616455,21
14.12777304649353,22
14.159155130386353,22
14.188592910766602,23
14.21841812133789,21
14.254164934158325,23
14.286723136901855,23
14.320235013961792,23
14.348998069763184,22
14.37926697731018,24
14.412787914276123,24
14.446610927581787,24
14.477675914764404,26
14.510355949401855,25
14.54118013381958,25
14.56957197189331,25
14.600172996520996,25
14.63882303237915,26
14.670396089553833,26
14.701014041900635,26
14.73745608329773,27
14.765453100204468,26
14.793992042541504,26
14.826342105865479,26
14.857397079467773,28
14.888824939727783,27
14.91858196258545,27
14.949980020523071,27
14.978241920471191,28
15.013190984725952,29
15.04436707496643,28
15.073039054870605,29
15.10577392578125,28
15.139279127120972,29
15.171600103378296,28
15.204222917556763,30
15.23470401763916,30
15.263764142990112,30
15.297536134719849,30
15.331032991409302,30
15.363106966018677,30
15.397319078445435,30
15.434186935424805,31
15.465357065200806,30
15.511901140213013,31
15.544157028198242,30
15.575416088104248,31
15.605520009994507,32
15.644829034805298,31
15.679947137832642,32
15.716718912124634,32
15.746034145355225,32
15.778970956802368,33
15.815653085708618,32
15.849092960357666,32
15.900466918945312,32
15.930109977722168,34
15.961358070373535,33
15.991559982299805,33
16.024101972579956,34
16.054835081100464,34
16.093591928482056,35
16.12776803970337,34
16.161221981048584,35
16.198190927505493,35
16.226141929626465,35
16.260709047317505,35
16.29376792907715,35
16.325683116912842,35
16.357367038726807,36
16.392555952072144,35
16.428105115890503,37
16.458866119384766,36
16.489675045013428,36
16.51889204978943,36
16.55150008201599,36
16.581493139266968,37
16.613313913345337,36
16.646060943603516,37
16.67585802078247,36
16.70953607559204,38
16.73921298980713,38
16.77350091934204,38
16.805310010910034,37
16.837083101272583,38
16.866294145584106,38
16.905898094177246,38
16.935938119888306,38
16.973094940185547,39
17.001797914505005,37
17.03038191795349,37
17.05960202217102,38
17.088581085205078,39
17.119899034500122,39
17.15436601638794,39
17.185429096221924,40
17.21495294570923,39
17.248744010925293,39
17.2798810005188,38
17.310692071914673,39
17.344227075576782,40
17.374819040298462,39
17.406881093978882,40
17.438321113586426,39
17.471692085266113,38
17.500082969665527,25
17.53342890739441,17
17.56334114074707,18
17.591493129730225,17
17.626630067825317,17
17.66164207458496,19
17.692958116531372,18
17.72265601158142,18
17.752959966659546,18
17.782782077789307,19
17.816187143325806,19
17.84859013557434,19
17.88024592399597,20
17.909475088119507,20
17.94061303138733,20
17.973063945770264,21
18.001737117767334,20
18.03365993499756,20
18.065503120422363,21
18.097209930419922,21
18.128123998641968,23
18.15878200531006,21
18.19110894203186,23
18.22947597503662,22
18.259975910186768,22
18.29063892364502,23
18.3344509601593,23
18.365721940994263,23
18.404706954956055,24
18.439307928085327,24
18.47047996520996,23
18.50256609916687,24
18.534337043762207,25
18.567322969436646,25
18.6025869846344,25
18.63573408126831,25
18.666439056396484,27
18.705564975738525,26
18.73822593688965,26
18.766091108322144,26
18.798516035079956,26
18.826678037643433,27
18.860785961151123,27
18.899781942367554,27
18.93180799484253,28
18.964662075042725,28
19.00857710838318,28
19.050705909729004,28
19.084298133850098,28
19.117353916168213,29
19.146773099899292,29
19.17757296562195,28
19.20570707321167,30
19.2371609210968,29
19.269005060195923,29
19.301877975463867,30
19.328845024108887,30
19.35919213294983,29
19.392374992370605,30
19.42798113822937,31
19.45885992050171,31
19.492312908172607,30
19.524449110031128,30
19.555547952651978,31
19.587489128112793,31
19.61532711982727,31
19.646047115325928,31
19.67768692970276,31
19.708396911621094,32
19.737450122833252,32
19.767821073532104,32
19.799962043762207,32
19.835174083709717,31
19.86468505859375,33
19.899465084075928,32
19.92974305152893,33
19.9583420753479,33
19.99191403388977,33
20.020978927612305,34
20.05093502998352,33
20.082102060317993,35
20.11372995376587,34
20.142102003097534,34
20.176581144332886,34
20.20427703857422,35
20.237644910812378,35
20.26699209213257,35
20.297595977783203,35
20.328930139541626,35
20.360466957092285,35
