time,value
0.0,10
0.021291017532348633,10
0.04015088081359863,10
0.06347084045410156,20
0.08315300941467285,36
0.11095595359802246,62
0.13521599769592285,80
0.1555008888244629,97
0.1746070384979248,112
0.19389891624450684,127
0.2130579948425293,145
0.2360520362854004,172
0.27122998237609863,199
0.30543088912963867,229
0.3408849239349365,242
0.4001138210296631,171
0.45213890075683594,125
0.4963548183441162,131
0.541374921798706,131
0.5781619548797607,115
0.6007099151611328,68
0.6199419498443604,67
0.6404919624328613,67
0.6613149642944336,77
0.6854948997497559,69
0.710054874420166,69
0.7326569557189941,69
0.7551319599151611,72
0.7762758731842041,125
0.8030638694763184,113
0.831387996673584,100
0.8565478324890137,90
0.891077995300293,41
0.9238698482513428,65
0.9579768180847168,65
0.9802238941192627,65
1.0004758834838867,65
1.0186898708343506,57
1.036336898803711,46
1.0553619861602783,32
1.0857069492340088,32
1.105633020401001,32
1.1263339519500732,32
1.1576359272003174,33
1.1840548515319824,34
1.2037718296051025,34
1.2246730327606201,35
1.243182897567749,35
1.266860008239746,36
1.2947759628295898,36
1.3146069049835205,37
1.3358440399169922,37
1.3565809726715088,38
1.3766629695892334,38
1.4032130241394043,39
1.4246699810028076,39
1.4451630115509033,40
1.4681179523468018,40
1.487428903579712,41
1.5067729949951172,41
1.5258760452270508,41
1.5471739768981934,42
1.576077938079834,42
1.6015779972076416,43
1.6203908920288086,43
1.6401100158691406,44
1.6588330268859863,44
1.6792118549346924,44
1.699800968170166,45
1.7220690250396729,45
1.7435710430145264,46
1.7682700157165527,46
1.796280860900879,47
1.8288660049438477,47
1.8518359661102295,47
1.877126932144165,48
1.9016938209533691,48
1.9220750331878662,49
1.9456548690795898,49
1.966383934020996,49
1.9881489276885986,50
2.012712001800537,50
2.0354599952697754,51
2.0912230014801025,52
2.119971990585327,52
2.140470027923584,52
2.1635308265686035,53
2.1863880157470703,53
2.2065038681030273,53
2.2273409366607666,54
2.2485790252685547,54
2.268244981765747,54
2.287562847137451,54
2.3068718910217285,55
2.3257858753204346,55
2.3521950244903564,55
2.372753858566284,56
2.3922388553619385,56
2.411702871322632,56
2.436676025390625,57
2.4590089321136475,57
2.478935956954956,57
2.4991648197174072,58
2.530318021774292,58
2.5529580116271973,58
2.5730600357055664,59
2.5928549766540527,59
2.612419843673706,59
2.6328768730163574,59
2.6524319648742676,60
2.672236919403076,60
2.695128917694092,61
2.743021011352539,61
2.783813953399658,62
2.8252220153808594,62
2.8677430152893066,63
2.905606985092163,63
2.944010019302368,64
2.9830429553985596,64
3.027284860610962,65
3.0682549476623535,66
3.1124110221862793,66
3.148507833480835,66
3.190168857574463,67
3.2288849353790283,67
3.2638189792633057,68
3.303199052810669,68
3.342958927154541,69
3.386382818222046,69
3.4269378185272217,70
3.467958927154541,70
3.5092239379882812,71
3.5458829402923584,71
3.585222005844116,72
3.6336429119110107,72
3.6717588901519775,73
3.710705041885376,73
3.749044895172119,74
3.792456865310669,74
3.8319578170776367,75
3.8767688274383545,75
3.9228169918060303,75
3.9604690074920654,76
3.9825680255889893,76
4.003427982330322,76
4.0223708152771,76
4.039858818054199,77
4.067842960357666,77
4.09240198135376,77
4.110008001327515,77
4.127511024475098,77
4.147068977355957,78
4.164768934249878,78
4.183212995529175,78
4.202399015426636,78
4.224581003189087,79
4.2586328983306885,79
4.3021299839019775,79
4.33973503112793,80
4.37856388092041,80
4.418149948120117,81
4.459273815155029,81
4.499114036560059,82
4.536731958389282,82
4.570997953414917,82
4.607419013977051,83
4.641141891479492,83
4.685084819793701,83
4.727257013320923,84
4.76495885848999,84
4.814748048782349,85
4.852849960327148,85
4.900487899780273,85
4.940276861190796,86
4.976601839065552,86
5.0129289627075195,87
5.052002906799316,87
5.101550817489624,87
5.139410972595215,88
5.179992914199829,88
5.21727991104126,88
5.253381013870239,71
5.289741039276123,56
5.3261518478393555,44
5.376340866088867,45
5.41736102104187,45
5.456571817398071,46
5.502370834350586,47
5.545243978500366,48
5.585531949996948,48
5.6265130043029785,49
5.6712119579315186,50
5.713201999664307,50
5.759174823760986,51
5.799011945724487,52
5.840973854064941,52
5.880148887634277,53
5.914301872253418,54
5.953326940536499,54
5.9978108406066895,55
6.037091016769409,55
6.071291923522949,56
6.107666969299316,56
6.150805950164795,57
6.1910560131073,58
6.227592945098877,58
6.264225959777832,59
6.300539016723633,59
6.3370020389556885,60
6.379709005355835,60
6.417698860168457,61
6.452920913696289,61
6.489074945449829,62
6.530227899551392,62
6.569877862930298,63
6.6110639572143555,63
6.6544859409332275,64
6.689507007598877,64
6.734388828277588,65
6.7703938484191895,65
6.806795835494995,66
6.845360994338989,66
6.8824028968811035,67
6.920694828033447,67
6.960732936859131,68
7.0048668384552,68
7.045559883117676,69
7.082124948501587,69
7.127099990844727,70
7.16761589050293,70
7.207518815994263,71
7.248708009719849,71
7.286561012268066,72
7.324021816253662,72
7.366297960281372,73
7.411975860595703,73
7.448336839675903,73
7.487484931945801,74
7.534756898880005,74
7.576504945755005,75
7.6188929080963135,75
7.654973030090332,76
7.6952478885650635,76
7.73668098449707,77
7.771910905838013,77
7.808528900146484,77
7.845455884933472,78
7.888816833496094,78
7.925814867019653,79
7.96158504486084,79
8.00125503540039,79
8.036530017852783,80
8.071243047714233,80
8.112313985824585,81
8.149988889694214,81
8.188835859298706,81
8.227543830871582,82
8.264039039611816,82
8.305235862731934,83
8.343901872634888,83
8.3850998878479,83
8.422870874404907,84
8.4615318775177,84
8.503649950027466,84
8.543193817138672,85
8.580787897109985,85
8.62375283241272,86
8.660358905792236,86
8.701454877853394,86
8.73732590675354,87
8.775777816772461,87
8.814301013946533,88
8.855134010314941,88
8.89492392539978,88
8.935806035995483,89
8.982697010040283,89
9.020078897476196,89
9.057005882263184,90
9.09632396697998,90
9.132910013198853,91
9.176702976226807,91
9.213011980056763,91
9.253949880599976,92
9.295181035995483,76
9.332265853881836,59
9.374990940093994,46
9.412544965744019,46
9.448210954666138,47
9.483719825744629,48
9.520527839660645,48
9.566674947738647,49
9.60646104812622,50
9.641552925109863,50
9.687783002853394,51
9.728708982467651,52
9.769584894180298,52
9.810834884643555,53
9.846959829330444,53
9.883510828018188,54
9.92465090751648,55
9.961365938186646,55
9.999399900436401,56
10.046051025390625,56
10.087986946105957,57
10.12264895439148,58
10.158143997192383,58
10.1959068775177,59
10.238967895507812,59
10.27520203590393,60
10.314677000045776,60
10.354270935058594,61
10.40001392364502,61
10.445711851119995,62
10.483142852783203,63
10.520778894424438,63
10.558326959609985,63
10.596338987350464,64
10.632640838623047,64
10.667364835739136,65
10.706380844116211,66
10.754209995269775,66
10.794739961624146,66
