time,value
0.0,0
0.040992021560668945,0
0.06406497955322266,6
0.08956384658813477,6
0.11557292938232422,11
0.1431288719177246,18
0.1699390411376953,23
0.20177793502807617,31
0.22515106201171875,36
0.24985003471374512,43
0.2749919891357422,50
0.2992839813232422,57
0.3245248794555664,63
0.351794958114624,73
0.3791999816894531,80
0.4065239429473877,89
0.43215084075927734,96
0.4570479393005371,100
0.47985196113586426,100
0.5044958591461182,100
0.5285048484802246,100
0.5579068660736084,100
0.5832068920135498,99
0.6101999282836914,100
0.63543701171875,100
0.6587488651275635,99
0.6828558444976807,99
0.7080669403076172,100
0.7339329719543457,100
0.7614719867706299,100
0.7869648933410645,100
0.8111939430236816,98
0.8353769779205322,100
0.8583779335021973,100
0.880997896194458,100
0.9054460525512695,100
0.929008960723877,100
0.9533488750457764,99
0.980443000793457,99
1.0138449668884277,99
1.0496289730072021,99
1.085927963256836,99
1.129626989364624,100
1.1648139953613281,100
1.2051360607147217,99
1.2439980506896973,99
1.2757048606872559,100
1.2999439239501953,99
1.3268568515777588,100
1.3497018814086914,100
1.3714098930358887,100
1.3932199478149414,99
1.4148139953613281,100
1.4381828308105469,99
1.4625849723815918,99
1.4859838485717773,99
1.511549949645996,99
1.5373468399047852,100
1.5657339096069336,100
1.5913000106811523,98
1.6182630062103271,100
1.641286849975586,99
1.6649298667907715,99
1.687851905822754,99
1.7169020175933838,96
1.7412340641021729,99
1.765367031097412,97
1.7890679836273193,97
1.8158390522003174,99
1.8421409130096436,98
1.8666870594024658,97
1.8927488327026367,96
1.9157030582427979,97
1.9375309944152832,99
1.9600210189819336,98
1.9823448657989502,99
2.0061569213867188,96
2.029628038406372,96
2.0546669960021973,99
2.0790090560913086,96
2.1043388843536377,92
2.127617835998535,89
2.1504058837890625,85
2.1749279499053955,75
2.201814889907837,66
2.226485013961792,62
2.2500479221343994,60
2.2750730514526367,59
2.2973170280456543,60
2.320675849914551,63
2.3436079025268555,58
2.366579055786133,53
2.3996989727020264,47
2.4273269176483154,47
2.454124927520752,45
2.4868359565734863,45
2.5193350315093994,44
2.5467498302459717,43
2.5796279907226562,42
2.605181932449341,42
2.6292409896850586,42
2.65293288230896,42
2.6851539611816406,41
2.7092199325561523,42
2.7334818840026855,42
2.7595369815826416,42
2.779829978942871,41
2.804198980331421,41
2.8315038681030273,38
2.8555028438568115,38
2.8799450397491455,39
2.9030909538269043,39
2.9253950119018555,39
2.9480159282684326,39
2.9706928730010986,39
2.993166923522949,38
3.0194900035858154,38
3.041463851928711,37
3.063328981399536,37
3.087280035018921,38
3.1137478351593018,38
3.140805959701538,38
3.164660930633545,36
3.19205904006958,38
3.2154550552368164,38
3.245192050933838,38
3.275467872619629,38
3.3048439025878906,39
3.3340189456939697,39
3.3623828887939453,38
3.3914220333099365,39
3.421005964279175,39
3.4504480361938477,39
3.476454019546509,39
3.505995035171509,40
3.535066843032837,40
3.5625178813934326,40
3.5895938873291016,40
3.6171669960021973,40
3.643238067626953,40
3.6759560108184814,41
3.7045350074768066,42
3.7340610027313232,43
3.7688679695129395,41
3.7983548641204834,43
3.826737880706787,42
3.8583078384399414,44
3.8857760429382324,43
3.9145150184631348,43
3.9421539306640625,43
3.9695730209350586,43
3.9998300075531006,43
4.02727484703064,43
4.05521297454834,43
4.0833258628845215,42
4.111343860626221,43
4.138897895812988,43
4.169514894485474,44
4.1989359855651855,44
4.228277921676636,43
4.258121013641357,44
4.286072015762329,45
4.319807052612305,44
4.350043058395386,45
4.382055044174194,45
4.424192905426025,44
4.4554619789123535,44
4.4896628856658936,45
4.5366599559783936,46
4.568121910095215,46
4.618144989013672,46
4.65248703956604,46
4.682210922241211,45
4.708482027053833,46
4.739660024642944,47
4.768462896347046,47
4.795976877212524,47
4.824620962142944,47
4.854333877563477,46
4.883157968521118,47
4.916112899780273,46
4.943434000015259,47
4.9699249267578125,46
4.996933937072754,47
5.0251898765563965,48
5.051705837249756,49
5.0788960456848145,48
5.106742858886719,48
5.138228893280029,50
5.171082973480225,48
5.207445859909058,48
5.238276958465576,50
5.271653890609741,52
5.299612998962402,50
5.32875394821167,50
5.355315923690796,51
5.390008926391602,49
5.418017864227295,49
5.448945045471191,50
5.476270914077759,50
5.515208005905151,50
5.5529868602752686,50
5.588862895965576,49
5.6304099559783936,52
5.665219068527222,50
5.7022318840026855,50
5.740917921066284,51
5.782979965209961,52
5.819525957107544,53
5.854794979095459,51
5.890538930892944,52
5.9285619258880615,50
5.96445894241333,51
6.000997066497803,51
6.038284063339233,51
6.07224702835083,52
6.1093199253082275,51
6.14909291267395,52
6.192117929458618,52
6.228172063827515,52
6.263979911804199,53
6.301573038101196,53
6.344266891479492,54
6.383554935455322,52
6.420820951461792,53
6.461583852767944,53
6.497863054275513,52
6.531596899032593,53
6.569202899932861,53
6.606061935424805,54
6.647611856460571,53
6.683675050735474,54
6.718883991241455,54
6.75675106048584,54
6.795552015304565,53
6.8343470096588135,53
6.869042873382568,52
6.907978057861328,52
6.954686880111694,53
7.004941940307617,52
7.070807933807373,52
7.114322900772095,53
7.1552019119262695,52
